0.5325,-19.4990234375,-0.48046875,19.4990234375,
0.533,-17.4169921875,-6.40625,20.98046875,
0.5335,-13.3330078125,-9.9697265625,20.7802734375,
0.534,-11.05078125,-13.8935546875,21.541015625,
0.5345,-6.1259765625,-16.9365234375,19.0986328125,
0.535,-2.0419921875,-19.5791015625,16.9365234375,
0.5355,2.8828125,-21.4208984375,13.453125,
0.536,7.7275390625,-23.9033203125,10.6103515625,
0.5365,11.931640625,-23.7431640625,6.1259765625,
0.537,15.0947265625,-24.3037109375,3.3232421875,
0.5375,17.6171875,-23.0224609375,-0.3603515625,
0.538,20.259765625,-20.98046875,-4.64453125,
0.5385,21.861328125,-17.9775390625,-8.568359375,
0.539,22.982421875,-14.4541015625,-12.2119140625,
0.5395,23.5029296875,-11.451171875,-14.814453125,
0.54,22.3017578125,-6.806640625,-17.0166015625,
0.5405,21.140625,-3.68359375,-17.9775390625,
0.541,18.4580078125,1.6015625,-19.37890625,
0.5415,16.015625,6.646484375,-20.8203125,
0.542,11.37109375,11.37109375,-20.1396484375,
0.5425,9.369140625,14.5341796875,-20.5400390625,
0.543,4.244140625,17.376953125,-17.77734375,
0.5435,0.2001953125,19.8994140625,-15.4150390625,
0.544,-4.564453125,21.62109375,-11.9716796875,
0.5445,-9.529296875,23.703125,-8.6884765625,
0.545,-13.052734375,23.5830078125,-4.9248046875,
0.5455,-16.3359375,23.3828125,-1.361328125,
0.546,-18.2177734375,22.021484375,1.76171875,
0.5465,-20.7802734375,19.619140625,6.24609375,
0.547,-22.26171875,16.5361328125,10.08984375,
0.5475,-22.90234375,12.4921875,13.7333984375,
0.548,-23.5029296875,10.08984375,15.775390625,
0.5485,-21.861328125,5.0048828125,17.9775390625,
0.549,-20.6201171875,1.841796875,18.818359375,
0.5495,-18.017578125,-3.2431640625,20.1396484375,
0.55,-15.294921875,-8.568359375,21.4609375,
0.5505,-11.0107421875,-12.65234375,20.580078125,
0.551,-8.4482421875,-15.85546875,20.4599609375,
0.5515,-3.5634765625,-18.2578125,17.4970703125,
0.552,1.041015625,-20.9404296875,14.974609375,
0.5525,5.4453125,-22.3818359375,11.611328125,
0.553,10.6103515625,-24.1435546875,7.84765625,
0.5535,13.373046875,-24.1435546875,4.96484375,
0.554,17.056640625,-23.3427734375,0.5205078125,
0.5545,18.658203125,-21.9013671875,-2.3623046875,
0.555,21.30078125,-19.3388671875,-6.9267578125,
0.5555,22.662109375,-16.0556640625,-10.73046875,
0.556,22.9423828125,-11.8515625,-14.173828125,
0.5565,23.4228515625,-9.529296875,-15.9755859375,
0.557,21.30078125,-4.32421875,-19.21875,
0.5575,19.8193359375,-0.560546875,-19.0185546875,
0.558,16.9765625,4.32421875,-20.01953125,
0.5585,13.693359375,10.009765625,-21.380859375,
0.559,9.76953125,13.453125,-20.1396484375,
0.5595,6.24609375,17.056640625,-19.4189453125,
0.56,1.681640625,18.978515625,-16.2958984375,
0.5605,-3.36328125,21.861328125,-13.533203125,
0.561,-7.607421875,22.90234375,-9.8896484375,
0.5615,-12.892578125,24.423828125,-5.8857421875,
0.562,-15.21484375,24.0634765625,-3.04296875,
0.5625,-18.978515625,22.7822265625,1.841796875,
0.563,-20.33984375,20.740234375,4.884765625,
0.5635,-22.662109375,17.9775390625,9.2890625,
0.564,-23.6630859375,14.173828125,13.0927734375,
0.5645,-23.54296875,10.009765625,15.9755859375,
0.565,-23.623046875,7.126953125,17.8173828125,
0.5655,-21.1005859375,1.921875,19.3388671875,
0.566,-20.5,-3.84375,20.5400390625,
0.5665,-16.2158203125,-7.0869140625,21.140625,
0.567,-12.732421875,-12.6923828125,22.26171875,
0.5675,-8.888671875,-15.4150390625,20.5400390625,
0.568,-4.484375,-19.05859375,19.05859375,
0.5685,0.16015625,-20.7001953125,15.5751953125,
0.569,5.205078125,-23.54296875,11.53125,
0.5695,9.4091796875,-23.943359375,8.6884765625,
0.57,14.013671875,-25.1044921875,5.0849609375,
0.5705,16.416015625,-24.423828125,1.9619140625,
0.571,19.8193359375,-22.662109375,-2.9228515625,
0.5715,21.3408203125,-20.259765625,-6.3662109375,
0.572,23.0224609375,-17.296875,-10.2099609375,
0.5725,23.943359375,-13.4130859375,-13.93359375,
0.573,23.22265625,-9.4091796875,-16.1357421875,
0.5735,23.0224609375,-6.1259765625,-18.017578125,
0.574,20.2197265625,-1.041015625,-19.138671875,
0.5745,18.2978515625,3.603515625,-20.740234375,
0.575,14.4541015625,8.2080078125,-21.78125,
0.5755,11.3310546875,13.29296875,-21.5009765625,
0.576,7.20703125,15.9755859375,-19.4990234375,
0.5765,2.642578125,19.3388671875,-17.537109375,
0.577,-1.841796875,20.8203125,-15.375,
0.5775,-6.646484375,23.5029296875,-11.451171875,
0.578,-11.05078125,23.7431640625,-7.0068359375,
0.5785,-14.7744140625,24.3837890625,-3.68359375,
0.579,-17.4169921875,23.6630859375,-0.3603515625,
0.5795,-20.1796875,21.5009765625,4.244140625,
0.58,-21.94140625,18.8984375,8.0078125,
0.5805,-23.0224609375,15.53515625,11.5712890625,
0.581,-24.18359375,11.9716796875,15.1748046875,
0.5815,-23.0224609375,6.40625,17.216796875,
0.582,-22.501953125,4.32421875,18.8984375,
0.5825,-19.69921875,-0.8408203125,19.939453125,
0.583,-17.8974609375,-5.60546875,21.701171875,
0.5835,-13.4931640625,-11.53125,21.1005859375,
0.584,-10.9306640625,-14.4140625,21.861328125,
0.5845,-6.3662109375,-17.296875,19.5390625,
0.585,-1.5615234375,-20.33984375,17.13671875,
0.5855,3.203125,-22.021484375,13.5732421875,
0.586,7.9677734375,-25.625,10.650390625,
0.5865,12.33203125,-24.5439453125,6.3662109375,
0.587,15.53515625,-24.50390625,2.962890625,
0.5875,18.1376953125,-23.703125,-0.3603515625,
0.588,20.8203125,-21.2607421875,-5.0048828125,
0.5885,22.7421875,-18.4580078125,-9.0087890625,
0.589,23.2626953125,-14.57421875,-12.4921875,
0.5895,23.0625,-11.6513671875,-16.65625,
0.59,22.7421875,-6.7666015625,-17.45703125,
0.5905,21.701171875,-3.2431640625,-18.8984375,
0.591,18.73828125,2.0419921875,-20.01953125,
0.5915,16.416015625,7.20703125,-21.6611328125,
0.592,10.25,11.931640625,-20.66015625,
0.5925,9.048828125,14.09375,-20.8603515625,
0.593,4.3642578125,18.1376953125,-18.2578125,
0.5935,-0.48046875,20.9404296875,-15.6552734375,
0.594,-5.28515625,22.58203125,-11.9716796875,
0.5945,-11.53125,24.3837890625,-8.4482421875,
0.595,-13.93359375,24.6640625,-4.8447265625,
0.5955,-17.216796875,23.783203125,-0.6806640625,
0.596,-19.298828125,22.662109375,2.4423828125,
0.5965,-21.8212890625,19.939453125,7.0869140625,
0.597,-23.54296875,16.81640625,11.05078125,
0.5975,-23.54296875,12.2919921875,14.494140625,
0.598,-24.423828125,9.9296875,16.6962890625,
0.5985,-22.421875,4.64453125,18.6982421875,
0.599,-21.1005859375,0.9609375,19.8994140625,
0.5995,-18.2177734375,-4.1240234375,20.900390625,
0.6,-15.455078125,-9.44921875,22.3818359375,
0.6005,-11.0107421875,-13.4931640625,21.220703125,
0.601,-7.8876953125,-16.896484375,20.7001953125,
0.6015,-3.3232421875,-19.1787109375,17.857421875,
0.602,1.8017578125,-22.021484375,15.0146484375,
0.6025,5.125,-23.5029296875,11.451171875,
0.603,10.25,-24.82421875,7.3671875,
0.6035,14.25390625,-25.14453125,4.6845703125,
0.604,17.9775390625,-23.703125,-0.2802734375,
0.6045,19.7392578125,-22.421875,-3.04296875,
0.605,22.1416015625,-19.5791015625,-8.96875,
0.6055,23.7431640625,-16.3359375,-11.6513671875,
0.606,23.5029296875,-11.69140625,-14.89453125,
0.6065,24.0634765625,-9.369140625,-16.7763671875,
0.607,21.8212890625,-4.2041015625,-18.498046875,
0.6075,20.2197265625,0.0400390625,-19.8994140625,
0.608,17.1767578125,4.96484375,-20.6201171875,
0.6085,13.7333984375,10.73046875,-21.861328125,
0.609,9.9697265625,13.9736328125,-20.6201171875,
0.6095,5.8056640625,17.697265625,-19.4990234375,
0.61,1.7216796875,19.4990234375,-16.576171875,
0.6105,-3.603515625,22.4619140625,-13.6533203125,
0.611,-8.087890625,23.623046875,-9.9296875,
0.6115,-13.212890625,24.6640625,-5.60546875,
0.612,-15.53515625,24.7041015625,-3.1630859375,
0.6125,-19.298828125,22.90234375,2.1220703125,
0.613,-20.8203125,21.140625,3.84375,
0.6135,-22.822265625,18.09765625,9.4091796875,
0.614,-24.3037109375,14.494140625,13.4931640625,
0.6145,-23.623046875,10.0498046875,16.095703125,
0.615,-23.86328125,7.046875,18.2177734375,
0.6155,-21.380859375,2.08203125,19.37890625,
0.616,-19.5791015625,-3.84375,21.1005859375,
0.6165,-16.3359375,-7.126953125,21.3408203125,
0.617,-12.732421875,-14.09375,22.4619140625,
0.6175,-9.2490234375,-15.4150390625,20.900390625,
0.618,-4.1640625,-19.2587890625,18.978515625,
0.6185,-0.1201171875,-20.740234375,15.8154296875,
0.619,5.044921875,-23.54296875,12.892578125,
0.6195,9.529296875,-24.3037109375,8.9287109375,
0.62,13.93359375,-24.904296875,4.884765625,
0.6205,16.416015625,-24.744140625,2.2021484375,
0.621,19.7392578125,-22.58203125,-2.9228515625,
0.6215,21.4609375,-20.4599609375,-6.326171875,
0.622,22.7822265625,-17.376953125,-9.9296875,
0.6225,24.2236328125,-13.7333984375,-14.0537109375,
0.623,23.142578125,-9.609375,-15.9755859375,
0.6235,22.9423828125,-6.0859375,-18.177734375,
0.624,20.2998046875,-1.4013671875,-18.9384765625,
0.6245,18.4580078125,3.5234375,-20.7802734375,
0.625,14.654296875,8.0478515625,-21.78125,
0.6255,11.2109375,13.1728515625,-21.30078125,
0.626,7.7275390625,15.6953125,-19.779296875,
0.6265,2.5224609375,19.2587890625,-17.4169921875,
0.627,-1.5615234375,20.7001953125,-14.25390625,
0.6275,-6.2861328125,23.1025390625,-11.451171875,
0.628,-10.9306640625,23.943359375,-7.3271484375,
0.6285,-14.5341796875,23.9833984375,-3.6435546875,
0.629,-17.296875,23.703125,-0.560546875,
0.6295,-19.939453125,21.3408203125,4.083984375,
0.63,-22.021484375,19.0986328125,7.84765625,
0.6305,-22.662109375,15.5751953125,11.130859375,
0.631,-24.18359375,12.091796875,15.0546875,
0.6315,-22.90234375,7.9677734375,16.7763671875,
0.632,-22.341796875,4.1240234375,18.978515625,
0.6325,-19.7392578125,-0.400390625,19.6591796875,
0.633,-17.9775390625,-5.28515625,21.62109375,
0.6335,-13.7734375,-9.8896484375,21.060546875,
0.634,-10.73046875,-14.173828125,21.5009765625,
0.6345,-6.88671875,-16.9365234375,19.779296875,
0.635,-1.521484375,-20.1796875,16.9765625,
0.6355,2.8828125,-21.8212890625,13.7734375,
0.636,7.4873046875,-23.7431640625,10.650390625,
0.6365,12.0517578125,-24.6640625,6.806640625,
0.637,15.21484375,-24.0234375,2.9228515625,
0.6375,18.017578125,-23.6630859375,-0.2802734375,
0.638,19.21875,-21.1005859375,-4.8046875,
0.6385,22.662109375,-18.6181640625,-8.80859375,
0.639,22.7822265625,-14.6943359375,-12.01171875,
0.6395,24.1435546875,-11.8115234375,-15.21484375,
0.64,22.58203125,-7.1669921875,-17.0166015625,
0.6405,21.5009765625,-3.04296875,-18.8583984375,
0.641,18.658203125,1.76171875,-19.69921875,
0.6415,16.416015625,6.8466796875,-21.380859375,
0.642,11.8916015625,11.4912109375,-20.6201171875,
0.6425,8.7685546875,15.0947265625,-20.419921875,
0.643,4.8447265625,17.697265625,-18.41796875,
0.6435,-0.48046875,20.580078125,-15.4150390625,
0.644,-6.40625,22.3818359375,-12.091796875,
0.6445,-9.7294921875,23.703125,-8.3681640625,
0.645,-13.533203125,24.6640625,-5.28515625,
0.6455,-17.9375,23.2626953125,-0.80078125,
0.646,-19.05859375,22.4619140625,2.2822265625,
0.6465,-21.2607421875,19.5390625,6.7265625,
0.647,-23.302734375,16.81640625,10.73046875,
0.6475,-22.90234375,12.251953125,13.853515625,
0.648,-23.943359375,9.76953125,16.3759765625,
0.6485,-22.181640625,5.205078125,17.9775390625,
0.649,-20.740234375,1.0009765625,19.619140625,
0.6495,-19.21875,-3.8037109375,20.3798828125,
0.65,-15.2548828125,-8.8486328125,21.6611328125,
0.6505,-11.37109375,-12.7724609375,21.0205078125,
0.651,-7.607421875,-16.255859375,20.01953125,
0.6515,-3.8837890625,-18.3779296875,17.77734375,
0.652,1.44140625,-21.1005859375,14.6943359375,
0.6525,5.92578125,-22.982421875,11.5712890625,
0.653,10.5703125,-23.54296875,7.3271484375,
0.6535,13.4931640625,-24.6640625,5.205078125,
0.654,16.7763671875,-22.90234375,0.3203125,
0.6545,18.8984375,-21.9013671875,-2.6826171875,
0.655,20.98046875,-19.0986328125,-7.0068359375,
0.6555,22.90234375,-16.3359375,-10.8505859375,
0.656,22.4619140625,-11.931640625,-13.693359375,
0.6565,23.0224609375,-9.208984375,-15.9755859375,
0.657,21.30078125,-6.40625,-17.216796875,
0.6575,19.619140625,-0.560546875,-18.9384765625,
0.658,16.896484375,4.1640625,-19.8193359375,
0.6585,13.453125,9.4091796875,-20.5400390625,
0.659,10.650390625,12.65234375,-20.2998046875,
0.6595,5.92578125,16.3359375,-18.578125,
0.66,2.6826171875,18.0576171875,-16.49609375,
0.6605,-2.6025390625,20.8203125,-13.4130859375,
0.661,-7.20703125,22.822265625,-10.3701171875,
0.6615,-11.8115234375,21.78125,-5.845703125,
0.662,-14.3740234375,23.9033203125,-5.125,
0.6625,-17.537109375,22.021484375,0.9609375,
0.663,-19.69921875,20.6201171875,4.244140625,
0.6635,-21.4609375,17.6572265625,8.248046875,
0.664,-23.1826171875,14.494140625,12.33203125,
0.6645,-22.7021484375,10.5703125,14.7744140625,
0.665,-22.7421875,7.046875,17.296875,
0.6655,-20.98046875,3.4033203125,18.0576171875,
0.666,-19.1787109375,-1.76171875,20.099609375,
0.6665,-16.255859375,-7.6875,20.8203125,
0.667,-12.3720703125,-11.69140625,21.30078125,
0.6675,-10.009765625,-14.333984375,20.8203125,
0.668,-4.484375,-18.0576171875,18.41796875,
0.6685,-0.880859375,-19.779296875,15.8955078125,
0.669,4.1640625,-22.26171875,12.8525390625,
0.6695,9.048828125,-24.0234375,9.3291015625,
0.67,12.97265625,-23.8232421875,3.84375,
0.6705,15.775390625,-24.3037109375,1.28125,
0.671,18.578125,-22.1015625,-2.1220703125,
0.6715,20.9404296875,-20.2998046875,-5.8857421875,
0.672,22.021484375,-17.056640625,-9.369140625,
0.6725,23.6630859375,-13.4931640625,-13.533203125,
0.673,22.7822265625,-9.9296875,-15.21484375,
0.6735,22.26171875,-5.7255859375,-17.7373046875,
0.674,20.0595703125,-1.921875,-18.2177734375,
0.6745,18.09765625,3.2431640625,-20.2197265625,
0.675,14.5341796875,8.1279296875,-21.78125,
0.6755,10.6103515625,12.892578125,-20.580078125,
0.676,8.0478515625,14.09375,-19.8193359375,
0.6765,2.4423828125,18.6982421875,-16.9365234375,
0.677,-1.521484375,20.4599609375,-14.1337890625,
0.6775,-6.005859375,22.421875,-11.1708984375,
0.678,-11.0107421875,24.0234375,-7.4072265625,
0.6785,-15.375,23.3427734375,-3.5634765625,
0.679,-17.216796875,23.2626953125,-0.3603515625,
0.6795,-19.298828125,20.900390625,3.7236328125,
0.68,-21.7412109375,18.7783203125,7.767578125,
0.6805,-22.26171875,15.3349609375,10.9306640625,
0.681,-23.623046875,11.69140625,14.89453125,
0.6815,-22.7021484375,8.2880859375,16.3359375,
0.682,-21.6611328125,3.763671875,18.6181640625,
0.6825,-19.4990234375,-0.1201171875,19.138671875,
0.683,-17.537109375,-4.96484375,20.900390625,
0.6835,-13.8134765625,-9.9296875,21.140625,
0.684,-10.169921875,-13.8134765625,20.66015625,
0.6845,-7.1669921875,-16.6162109375,19.7392578125,
0.685,-1.6416015625,-19.458984375,16.5361328125,
0.6855,2.72265625,-21.5810546875,13.8134765625,
0.686,6.806640625,-22.822265625,10.5302734375,
0.6865,11.7314453125,-24.583984375,7.0068359375,
0.687,14.4140625,-23.54296875,3.203125,
0.6875,17.77734375,-23.22265625,-0.3603515625,
0.688,19.619140625,-20.740234375,-4.2041015625,
0.6885,22.181640625,-18.5380859375,-8.3681640625,
0.689,22.3017578125,-14.734375,-11.4912109375,
0.6895,23.3828125,-11.37109375,-14.814453125,
0.69,22.501953125,-7.84765625,-16.416015625,
0.6905,20.900390625,-2.962890625,-18.41796875,
0.691,18.578125,1.2412109375,-20.5,
0.6915,16.17578125,6.166015625,-20.6201171875,
0.692,12.3720703125,11.130859375,-20.8603515625,
0.6925,8.568359375,14.57421875,-19.8193359375,
0.693,5.1650390625,17.376953125,-18.5380859375,
0.6935,-0.16015625,19.939453125,-15.21484375,
0.694,-4.8447265625,22.341796875,-12.412109375,
0.6945,-9.0888671875,22.982421875,-8.48828125,
0.695,-13.373046875,24.6640625,-5.60546875,
0.6955,-16.17578125,21.78125,-1.3212890625,
0.696,-19.1787109375,22.3017578125,2.40234375,
0.6965,-20.98046875,19.5390625,6.486328125,
0.697,-23.3427734375,16.9765625,10.5703125,
0.6975,-23.1025390625,12.65234375,13.7333984375,
0.698,-23.7431640625,9.369140625,16.49609375,
0.6985,-22.6220703125,5.6455078125,17.9775390625,
0.699,-20.66015625,0.640625,19.8193359375,
0.6995,-18.09765625,-4.00390625,20.7802734375,
0.7,-15.0546875,-9.0087890625,21.5810546875,
0.7005,-11.771484375,-13.29296875,21.8212890625,
0.701,-7.2470703125,-17.9375,19.939453125,
0.7015,-3.5234375,-19.138671875,18.017578125,
0.702,1.9619140625,-21.62109375,14.57421875,
0.7025,6.7265625,-24.0234375,11.611328125,
0.703,11.2109375,-24.0234375,6.966796875,
0.7035,14.4140625,-25.384765625,4.7646484375,
0.704,17.45703125,-23.462890625,0.0400390625,
0.7045,20.099609375,-22.1416015625,-3.5634765625,
0.705,21.861328125,-19.0986328125,-7.8076171875,
0.7055,23.783203125,-16.17578125,-11.7314453125,
0.706,23.4228515625,-11.8916015625,-14.57421875,
0.7065,23.4228515625,-8.408203125,-16.9365234375,
0.707,21.94140625,-4.8046875,-18.017578125,
0.7075,19.7392578125,0.560546875,-19.859375,
0.708,17.0166015625,5.4052734375,-20.8203125,
0.7085,13.0126953125,10.6103515625,-21.060546875,
0.709,10.5703125,13.9736328125,-21.1806640625,
0.7095,5.3251953125,17.45703125,-18.818359375,
0.71,1.76171875,19.5390625,-16.6162109375,
0.7105,-3.6435546875,21.8212890625,-13.1328125,
0.711,-8.48828125,24.1435546875,-10.08984375,
0.7115,-12.8525390625,23.783203125,-5.2451171875,
0.712,-15.615234375,24.6240234375,-3.04296875,
0.7125,-18.41796875,22.662109375,1.5615234375,
0.713,-20.900390625,20.900390625,5.365234375,
0.7135,-22.421875,17.697265625,9.44921875,
0.714,-24.0234375,14.25390625,13.453125,
0.7145,-23.6630859375,10.5703125,15.6953125,
0.715,-23.142578125,6.3662109375,18.177734375,
0.7155,-21.5810546875,3.04296875,18.8583984375,
0.716,-19.298828125,-2.4423828125,20.7001953125,
0.7165,-16.4560546875,-7.3671875,21.7412109375,
0.717,-12.091796875,-12.4521484375,21.5009765625,
0.7175,-10.08984375,-15.134765625,21.5009765625,
0.718,-4.2841796875,-18.578125,18.5380859375,
0.7185,-0.4404296875,-20.66015625,16.0556640625,
0.719,4.6044921875,-22.822265625,12.6923828125,
0.7195,9.76953125,-24.984375,9.2890625,
0.72,13.4931640625,-24.423828125,5.0048828125,
0.7205,16.576171875,-24.7041015625,2.08203125,
0.721,18.978515625,-22.7021484375,-2.08203125,
0.7215,21.6611328125,-20.6201171875,-6.3662109375,
0.722,22.7822265625,-17.296875,-10.0498046875,
0.7225,24.18359375,-13.4130859375,-14.1337890625,
0.723,23.7431640625,-10.330078125,-15.775390625,
0.7235,22.6220703125,-5.4453125,-18.2978515625,
0.724,20.740234375,-1.9619140625,-18.8583984375,
0.7245,18.337890625,3.4833984375,-20.6201171875,
0.725,14.89453125,8.8486328125,-21.5009765625,
0.7255,10.5302734375,13.453125,-20.9404296875,
0.726,8.2080078125,16.095703125,-20.4599609375,
0.7265,2.4423828125,17.9375,-17.2568359375,
0.727,-1.921875,21.380859375,-14.57421875,
0.7275,-7.6875,22.9423828125,-11.2109375,
0.728,-11.8916015625,25.0244140625,-7.3271484375,
0.7285,-14.7744140625,24.18359375,-3.5234375,
0.729,-18.2177734375,23.9033203125,0.2802734375,
0.7295,-20.0595703125,21.62109375,4.00390625,
0.73,-22.7822265625,17.9375,8.48828125,
0.7305,-23.3427734375,15.455078125,11.931640625,
0.731,-24.423828125,11.451171875,15.8154296875,
0.7315,-23.8232421875,8.408203125,17.1767578125,
0.732,-22.2216796875,3.203125,19.4990234375,
0.7325,-20.1396484375,-0.6005859375,20.099609375,
0.733,-17.77734375,-5.60546875,21.541015625,
0.7335,-14.0537109375,-11.0107421875,22.26171875,
0.734,-9.9697265625,-14.814453125,21.220703125,
0.7345,-6.8466796875,-17.77734375,20.259765625,
0.735,-1.201171875,-20.419921875,16.6962890625,
0.7355,3.5234375,-22.8623046875,13.853515625,
0.736,6.40625,-23.7431640625,8.96875,
0.7365,12.97265625,-25.5849609375,6.56640625,
0.737,15.4150390625,-24.4638671875,2.8828125,
0.7375,19.05859375,-23.703125,-2.5625,
0.738,20.5400390625,-21.2607421875,-4.8447265625,
0.7385,23.22265625,-18.73828125,-9.2490234375,
0.739,23.5029296875,-14.7744140625,-12.6123046875,
0.7395,24.18359375,-11.0107421875,-15.85546875,
0.74,23.5029296875,-7.767578125,-17.3369140625,
0.7405,21.3408203125,-2.482421875,-19.2587890625,
0.741,19.138671875,1.8017578125,-20.099609375,
0.7415,16.3759765625,6.7265625,-21.1005859375,
0.742,12.5322265625,12.1318359375,-23.0625,
0.7425,8.4482421875,15.294921875,-20.2197265625,
0.743,4.724609375,18.337890625,-18.8984375,
0.7435,-0.48046875,20.5400390625,-16.65625,
0.744,-5.4052734375,23.2626953125,-12.5322265625,
0.7445,-9.5693359375,23.6630859375,-8.3681640625,
0.745,-14.2138671875,25.3447265625,-5.1650390625,
0.7455,-16.7763671875,23.9033203125,-1.201171875,
0.746,-19.9794921875,22.7021484375,3.04296875,
0.7465,-21.4609375,19.939453125,6.7666015625,
0.747,-23.7431640625,17.216796875,10.9306640625,
0.7475,-23.86328125,12.892578125,14.2939453125,
0.748,-24.0234375,9.208984375,17.0166015625,
0.7485,-23.1826171875,5.7255859375,18.498046875,
0.749,-20.8203125,0.48046875,20.1796875,
0.7495,-18.5380859375,-4.1640625,21.30078125,
0.75,-15.21484375,-10.25,21.6611328125,
0.7505,-12.01171875,-13.7734375,22.341796875,
0.751,-7.4072265625,-16.8564453125,20.2197265625,
0.7515,-3.3232421875,-19.69921875,18.2177734375,
0.752,1.8818359375,-21.701171875,14.6943359375,
0.7525,6.7666015625,-25.625,11.8916015625,
0.753,11.130859375,-24.2236328125,7.20703125,
0.7535,14.7744140625,-25.544921875,4.64453125,
0.754,17.537109375,-23.9833984375,0.400390625,
0.7545,20.3798828125,-22.3818359375,-3.763671875,
0.755,22.021484375,-19.37890625,-7.7275390625,
0.7555,23.783203125,-16.3759765625,-11.5712890625,
0.756,23.943359375,-12.33203125,-14.734375,
0.7565,23.462890625,-8.3681640625,-17.056640625,
0.757,22.341796875,-4.96484375,-18.2177734375,
0.7575,19.779296875,0.4404296875,-19.779296875,
0.758,17.3369140625,5.28515625,-21.1005859375,
0.7585,13.0927734375,10.2900390625,-20.900390625,
0.759,10.7705078125,12.8125,-21.541015625,
0.7595,5.60546875,17.3369140625,-19.0185546875,
0.76,1.6015625,19.7392578125,-16.736328125,
0.7605,-3.4833984375,20.5,-13.1728515625,
0.761,-8.4482421875,24.3037109375,-11.53125,
0.7615,-12.732421875,23.9833984375,-5.4853515625,
0.762,-15.8154296875,24.583984375,-2.8427734375,
0.7625,-18.337890625,23.0224609375,1.1611328125,
0.763,-20.9404296875,21.0205078125,5.3251953125,
0.7635,-22.5419921875,17.8974609375,9.369140625,
0.764,-23.7431640625,14.2939453125,13.1328125,
0.7645,-24.0234375,11.0107421875,15.6953125,
0.765,-23.0224609375,6.326171875,18.09765625,
0.7655,-21.7412109375,3.1630859375,18.9384765625,
0.766,-19.1787109375,-2.2822265625,19.21875,
0.7665,-16.6962890625,-7.3271484375,21.94140625,
0.767,-12.091796875,-12.2119140625,21.220703125,
0.7675,-10.08984375,-15.2548828125,21.5810546875,
0.768,-4.64453125,-18.337890625,18.658203125,
0.7685,-0.4404296875,-20.66015625,16.17578125,
0.769,4.4443359375,-22.5419921875,12.6923828125,
0.7695,9.609375,-24.7041015625,9.3291015625,
0.77,13.1728515625,-24.423828125,5.28515625,
0.7705,16.49609375,-24.3837890625,1.921875,
0.771,18.5380859375,-22.822265625,-1.5615234375,
0.7715,21.30078125,-21.78125,-6.0859375,
0.772,22.7421875,-17.3369140625,-9.9296875,
0.7725,23.5830078125,-13.29296875,-13.7333984375,
0.773,23.86328125,-10.6904296875,-15.615234375,
0.7735,22.3017578125,-5.60546875,-19.21875,
0.774,20.740234375,-2.2421875,-18.6181640625,
0.7745,18.177734375,3.04296875,-20.1796875,
0.775,15.0947265625,8.48828125,-21.4609375,
0.7755,10.6103515625,12.892578125,-20.5400390625,
0.776,8.16796875,15.85546875,-20.33984375,
0.7765,3.0830078125,18.4580078125,-17.296875,
0.777,-1.521484375,20.98046875,-14.654296875,
0.7775,-6.005859375,22.501953125,-11.2109375,
0.778,-11.37109375,24.423828125,-7.3671875,
0.7785,-14.1337890625,24.103515625,-4.1240234375,
0.779,-17.7373046875,23.3828125,0.1201171875,
0.7795,-20.5,21.5810546875,3.203125,
0.78,-21.94140625,19.0986328125,7.84765625,
0.7805,-23.1025390625,15.5751953125,11.611328125,
0.781,-23.54296875,11.291015625,15.21484375,
0.7815,-23.7431640625,8.888671875,16.81640625,
0.782,-23.0625,3.7236328125,18.7783203125,
0.7825,-20.1396484375,-0.080078125,19.8193359375,
0.783,-17.537109375,-5.0849609375,20.8203125,
0.7835,-14.173828125,-10.650390625,22.1015625,
0.784,-10.1298828125,-14.0537109375,20.8203125,
0.7845,-6.8466796875,-17.3369140625,20.01953125,
0.785,-2.0419921875,-19.37890625,16.736328125,
0.7855,2.9228515625,-22.1416015625,14.0537109375,
0.786,7.126953125,-23.1826171875,10.41015625,
0.7865,12.3720703125,-24.82421875,6.5263671875,
0.787,14.654296875,-24.3037109375,3.68359375,
0.7875,18.2978515625,-23.142578125,-0.9609375,
0.788,19.69921875,-21.1005859375,-4.083984375,
0.7885,22.1015625,-18.498046875,-8.4482421875,
0.789,23.142578125,-14.814453125,-12.2119140625,
0.7895,23.1025390625,-10.810546875,-15.0947265625,
0.79,23.1826171875,-8.1279296875,-16.7763671875,
0.7905,20.7802734375,-3.0830078125,-18.2578125,
0.791,18.9384765625,1.1611328125,-19.5390625,
0.7915,15.9755859375,5.8056640625,-20.1796875,
0.792,12.4921875,10.25,-21.2607421875,
0.7925,8.80859375,14.25390625,-19.779296875,
0.793,4.7646484375,17.697265625,-18.41796875,
0.7935,0.5205078125,19.298828125,-15.21484375,
0.794,-4.484375,22.1416015625,-12.572265625,
0.7945,-8.7685546875,22.7822265625,-8.6083984375,
0.795,-13.3330078125,24.103515625,-6.40625,
0.7955,-15.615234375,23.54296875,-2.162109375,
0.796,-18.818359375,21.861328125,2.4423828125,
0.7965,-20.2998046875,19.6591796875,5.765625,
0.797,-22.1015625,16.8564453125,9.6494140625,
0.7975,-23.302734375,13.0927734375,13.5732421875,
0.798,-22.7421875,9.2490234375,15.85546875,
0.7985,-22.6220703125,6.1259765625,17.697265625,
0.799,-20.1796875,1.361328125,18.7783203125,
0.7995,-18.41796875,-3.2431640625,20.419921875,
